Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
tcp,1024,0.002999674,341370.42891994264,,
tcp,1024,0.002993885,342030.50551373884,,
tcp,1024,0.002782015,368078.533005753,,
tcp,1024,0.003048149,335941.5829081846,,
tcp,1024,0.002734587,374462.395966923,,
tcp,1024,0.00279637,366189.02362705936,,
tcp,1024,0.002859435,358112.70408314926,,
tcp,1024,0.002999965,341337.31560201535,,
tcp,1024,0.002958298,346144.9793090487,,
tcp,1024,0.002645445,387080.43448266736,,
tcp,1024,0.002865768,357321.318404002,,
tcp,1024,0.002864799,357442.18006219633,,
tcp,1024,0.002295753,446041.015736449,,
tcp,1024,0.002571362,398232.5320199956,,
tcp,1024,0.002629109,389485.56336005847,,
tcp,1024,0.003001041,341214.93175201537,,
tcp,1024,0.002900284,353068.8718759956,,
tcp,1024,0.002642818,387465.1981332048,,
tcp,1024,0.002795303,366328.8022801106,,
tcp,1024,0.003772796,271416.74238416285,,
tcp,1024,0.002937792,348561.09622464766,,
tcp,1024,0.002445528,418723.4822091589,,
tcp,1024,0.002521812,406057.23186343786,,
tcp,1024,0.002616727,391328.55662818474,,
tcp,1024,0.002510005,407967.3148061458,,
tcp,1024,0.002927162,349826.8971789057,,
tcp,1024,0.002996391,341744.4519089798,,
tcp,1024,0.002389751,428496.5253702164,,
tcp,1024,0.002691969,380390.71029421216,,
tcp,1024,0.003051464,335576.62813652726,,
tcp,1024,0.002582468,396519.9181558106,,
tcp,1024,0.003144451,325653.03132406896,,
tcp,1024,0.00287039,356745.94741481123,,
tcp,1024,0.002659179,385081.2600430434,,
tcp,1024,0.003076475,332848.4710585979,,
tcp,1024,0.002614475,391665.6307671713,,
tcp,1024,0.002817348,363462.376674802,,
tcp,1024,0.00285972,358077.01453289133,,
tcp,1024,0.002689662,380716.98228253215,,
tcp,1024,0.002239125,457321.4983531514,,
tcp,1024,0.003008607,340356.849532026,,
tcp,1024,0.00280249,365389.3501850141,,
tcp,1024,0.002705348,378509.530012405,,
tcp,1024,0.003066008,333984.77760005847,,
tcp,1024,0.002544516,402434.09748651605,,
tcp,1024,0.002499339,409708.3268816275,,
tcp,1024,0.00304725,336040.69242759864,,
tcp,1024,0.003098452,330487.6112329641,,
tcp,1024,0.002438081,420002.4527486987,,
tcp,1024,0.002791182,366869.6631033017,,
tcp,1024,0.003030318,337918.33068344643,,
tcp,1024,0.013042808,78510.70106989231,,
tcp,1024,0.002416853,423691.46985770337,,
tcp,1024,0.002931753,349279.08319698146,,
tcp,1024,0.002958048,346174.23381905904,,
tcp,1024,0.012190307,84001.16584430565,,
tcp,1024,0.002980564,343559.1384717791,,
tcp,1024,0.002964424,345429.6686303984,,
tcp,1024,0.002719004,376608.4934042024,,
tcp,1024,0.002336785,438208.906681616,,
tcp,1024,0.002874707,356210.21551065904,,
tcp,1024,0.002987284,342786.2901552045,,
tcp,1024,0.002966271,345214.58086600987,,
tcp,1024,0.00304346,336459.16161211254,,
tcp,1024,0.003223435,317673.53770124103,,
tcp,1024,0.002984287,343130.53670776304,,
tcp,1024,0.003174844,322535.532454508,,
tcp,1024,0.002960377,345901.8901984443,,
tcp,1024,0.002622875,390411.2853262164,,
tcp,1024,0.002987025,342816.0125877755,,
tcp,1024,0.003054249,335270.63445056375,,
tcp,1024,0.002893582,353886.63601031527,,
tcp,1024,0.015134714,67659.02546952655,,
tcp,1024,0.003042189,336599.7313118942,,
tcp,1024,0.002914045,351401.57410060585,,
tcp,1024,0.002873893,356311.10831196565,,
tcp,1024,0.00301393,339755.7342074965,,
tcp,1024,0.003081662,332288.2262882821,,
tcp,1024,0.002489673,411298.9938839358,,
tcp,1024,0.003086612,331755.3356236547,,
tcp,1024,0.003148148,325270.60354214604,,
tcp,1024,0.002790649,366939.7333738496,,
udp,4096,0.002790311,1467936.7281998314,,
udp,4096,0.003224364,1270328.0398863156,,
udp,4096,0.003852292,1063263.117126116,,
udp,4096,0.002800749,1462465.9332200065,,
udp,4096,0.002924907,1400386.4054481047,,
udp,4096,0.003000817,1364961.6087885401,,
udp,4096,0.002950381,1388295.2744069325,,
udp,4096,0.003030198,1351726.8508526506,,
udp,4096,0.002639221,1551973.1011537116,,
udp,4096,0.002993593,1368255.4709340916,,
udp,4096,0.003001144,1364812.8846866395,,
udp,4096,0.003075924,1331632.3810341218,,
udp,4096,0.002723839,1503759.9505697656,,
udp,4096,0.003033317,1350336.9413747394,,
udp,4096,0.002446495,1674231.9113670783,,
udp,4096,0.002818363,1453325.920046495,,
udp,4096,0.002951879,1387590.7515179315,,
udp,4096,0.003164625,1294308.172374294,,
udp,4096,0.002999014,1365782.2204231124,,
udp,4096,0.002913694,1405775.62365849,,
udp,4096,0.007267614,563596.2504337737,,
udp,4096,0.00289699,1413881.304388348,,
udp,4096,0.003332682,1229040.1544461788,,
udp,4096,0.007346291,557560.2708904399,,
udp,4096,0.007016176,583793.7930861483,,
udp,4096,0.002574822,1590789.5769105593,,
udp,4096,0.00299884,1365861.4664336876,,
udp,4096,0.0030068,1362245.5766928296,,
udp,4096,0.002655074,1542706.5309667452,,
udp,4096,0.002937521,1394373.0104397552,,
udp,4096,0.002972433,1377995.7361528417,,
udp,4096,0.003570104,1147305.5126685384,,
udp,4096,0.00406198,1008375.2258750659,,
udp,4096,0.003242221,1263331.52490222,,
udp,4096,0.002874719,1424834.9142994499,,
udp,4096,0.003059755,1338669.272539795,,
udp,4096,0.002956069,1385623.9485614172,,
udp,4096,0.003105052,1319140.5490149602,,
udp,4096,0.002994867,1367673.4225593323,,
udp,4096,0.002651983,1544504.6216359606,,
udp,4096,0.002985921,1371771.0548939507,,
udp,4096,0.00289232,1416164.1865353766,,
udp,4096,0.002907286,1408874.1183357951,,
udp,4096,0.003454734,1185619.5006619901,,
udp,4096,0.002493132,1642913.41172469,,
udp,4096,0.003082603,1328747.1659503349,,
udp,4096,0.008730704,469148.8796321579,,
udp,4096,0.002961669,1383003.975123486,,
udp,4096,0.003101191,1320782.886316902,,
udp,4096,0.003038301,1348121.8615272152,,
udp,4096,0.00286022,1432057.6738852256,,
udp,4096,0.002925123,1400282.9966466369,,
udp,4096,0.00301883,1356817.0450141279,,
udp,4096,0.003308553,1238003.4413835898,,
udp,4096,0.002994156,1367998.1938148846,,
udp,4096,0.003017185,1357556.7954898358,,
udp,4096,0.002989386,1370181.0338310273,,
udp,4096,0.002988674,1370507.4558148528,,
udp,4096,0.002949224,1388839.911786965,,
udp,4096,0.003044676,1345299.13856187,,
udp,4096,0.002758824,1484690.578304379,,
udp,4096,0.002708153,1512469.9379983332,,
udp,4096,0.003432457,1193314.293522104,,
udp,4096,0.002749049,1489969.8041031645,,
udp,4096,0.003936433,1040535.9369764455,,
udp,4096,0.002769712,1478854.1191286314,,
udp,4096,0.002978649,1375120.0628204264,,
udp,4096,0.002994486,1367847.4369223965,,
udp,4096,0.00285718,1433581.3634422752,,
udp,4096,0.002563212,1597995.0156288282,,
udp,4096,0.002943737,1391428.650045843,,
udp,4096,0.002611598,1568388.3966827972,,
udp,4096,0.002606402,1571515.0617594677,,
udp,4096,0.00290497,1409997.3493702172,,
udp,4096,0.002769078,1479192.7132424584,,
udp,4096,0.003133484,1307171.1870875997,,
udp,4096,0.002993061,1368498.6707587985,,
udp,4096,0.003093229,1324182.593658601,,
udp,4096,0.002841213,1441637.7793569155,,
udp,4096,0.002675228,1531084.4533624798,,
udp,4096,0.002809582,1457868.10991813,,
udp,4096,0.002977602,1375603.5897342896,,
udp,4096,0.003142106,1303584.2839165833,,
udp,4096,0.002791248,1467443.9533857256,,
udp,4096,0.002762183,1482885.0948688048,,
udp,4096,0.002908003,1408526.744986164,,
udp,4096,0.003317603,1234626.3250907357,,
udp,4096,0.056010984,73128.51350727922,,
udp,4096,0.002762804,1482551.7843466275,,
udp,4096,0.002868436,1427955.861661198,,
udp,4096,0.002889089,1417747.9475364033,,
udp,4096,0.002730477,1500104.1942488437,,
udp,4096,0.002983299,1372976.6945921278,,
udp,4096,0.0033463,1224038.4902728386,,
udp,4096,0.003066608,1335677.7260086713,,
udp,4096,0.003030017,1351807.5971190922,,
udp,4096,0.003013865,1359052.2468657354,,
udp,4096,0.00260142,1574524.6826733092,,
udp,4096,0.002935165,1395492.2466028316,,
udp,4096,0.002906383,1409311.8491265606,,
udp,4096,0.003052918,1341667.2180517132,,
udp,4096,0.002594513,1578716.3140057498,,
udp,4096,0.002931142,1397407.563331971,,
udp,4096,0.003146732,1301667.8890989127,,
udp,4096,0.002535698,1615334.3182035086,,
udp,4096,0.002546197,1608673.6415132058,,
udp,4096,0.003232245,1267230.6709423326,,
udp,4096,0.002813463,1455857.0700947552,,
udp,4096,0.003049117,1343339.7275342336,,
udp,4096,0.009257939,442431.0853635998,,
udp,4096,0.003010149,1360729.9837981442,,
udp,4096,0.003002477,1364206.9531257027,,
udp,4096,0.002889501,1417545.7977000182,,
udp,4096,0.003618306,1132021.4487110819,,
udp,4096,0.007652117,535276.7083932459,,
udp,4096,0.002902681,1411109.2469341275,,
udp,4096,0.003486681,1174756.1649603161,,
udp,4096,0.002687889,1523872.4515781715,,
udp,4096,0.002980886,1374088.106690427,,
udp,4096,0.002839614,1442449.5723714563,,
udp,4096,0.003117249,1313979.088613069,,
udp,4096,0.002917481,1403950.8740588198,,
udp,4096,0.002982363,1373407.5965937078,,
udp,4096,0.002953447,1386854.0725464178,,
udp,4096,0.003056869,1339933.1145691883,,
udp,4096,0.003079395,1330131.4056819603,,
udp,4096,0.002856034,1434156.5961749756,,
udp,4096,0.003331702,1229401.6691768952,,
udp,4096,0.002727232,1501889.0948771501,,
udp,4096,0.002808921,1458211.1778864553,,
udp,4096,0.003158944,1296635.8377989607,,
udp,4096,0.002821112,1451909.7433919674,,
udp,4096,0.002917681,1403854.6366103764,,
udp,4096,0.002815679,1454711.2792331795,,
udp,4096,0.002935698,1395238.8835636363,,
udp,4096,0.002897596,1413585.6068271766,,
udp,4096,0.003067964,1335087.373906604,,
udp,4096,0.00316789,1292974.1878663716,,
udp,4096,0.008394158,487958.41107589344,,
udp,4096,0.003223619,1270621.6212275706,,
udp,4096,0.003071397,1333595.1034659473,,
udp,4096,0.002798283,1463754.7381733728,,
udp,4096,0.002831949,1446353.7302401986,,
udp,4096,0.003048327,1343687.8655078672,,
udp,4096,0.003314136,1235917.8983602363,,
udp,4096,0.003720953,1100793.2645212128,,
udp,4096,0.002724818,1503219.6645794325,,
udp,4096,0.002963291,1382246.9679825574,,
udp,4096,0.00278605,1470181.798603758,,
udp,4096,0.003130333,1308486.9884449993,,
udp,4096,0.002810064,1457618.047133446,,
udp,4096,0.003157228,1297340.5785074756,,
udp,4096,0.002728682,1501091.0029090967,,
udp,4096,0.002995721,1367283.5354160152,,
udp,4096,0.002870407,1426975.3383405209,,
udp,4096,0.002874393,1424996.5123071203,,
udp,4096,0.00309202,1324700.3576949695,,
udp,4096,0.002888124,1418221.6553028885,,
udp,4096,0.00262503,1560363.119659585,,
udp,4096,0.003069419,1334454.5009983974,,
udp,4096,0.00301281,1359528.1481407722,,
udp,4096,0.003213371,1274673.8549641483,,
udp,4096,0.00265475,1542894.811187494,,
udp,4096,0.00317345,1290708.8499897588,,
udp,4096,0.003070499,1333985.1274988202,,
udp,4096,0.002823544,1450659.17159428,,
udp,4096,0.003002525,1364185.1441703234,,
udp,4096,0.003152726,1299193.142696194,,
udp,4096,0.002490722,1644503.0798298647,,
udp,4096,0.003123687,1311270.9435996627,,
udp,4096,0.002744829,1492260.5379060043,,
udp,4096,0.003289804,1245058.9761578501,,
udp,4096,0.002538796,1613363.184753718,,
udp,4096,0.003115544,1314698.1714910783,,
udp,4096,0.002739656,1495078.2141991549,,
udp,4096,0.002964941,1381477.742727427,,
udp,4096,0.003044199,1345509.9354542852,,
udp,4096,0.002877943,1423238.7507327283,,
udp,4096,0.003030574,1351559.143581381,,
udp,4096,0.003366552,1216675.1025975537,,
udp,4096,0.002707507,1512830.8070856326,,
udp,4096,0.00300312,1363914.861876981,,
udp,4096,0.003469916,1180432.0335132033,,
udp,4096,0.003118095,1313622.5804537707,,
udp,4096,0.003138735,1304984.3328602128,,
udp,4096,0.002961023,1383305.70211714,,
udp,4096,0.003086615,1327020.0527114654,,
udp,4096,0.002780416,1473160.8507503914,,
udp,4096,0.003137333,1305567.4995290586,,
udp,4096,0.002828602,1448065.157275573,,
udp,4096,0.003079659,1330017.3817945428,,
udp,4096,0.002698455,1517905.6163619552,,
udp,4096,0.003437688,1191498.4722290097,,
udp,4096,0.002721208,1505213.8609029518,,
udp,4096,0.002995538,1367367.0639464431,,
udp,4096,0.00299498,1367621.8205129919,,
udp,4096,0.002637259,1553127.6981138373,,
udp,4096,0.002839183,1442668.5423236191,,
udp,4096,0.003807859,1075670.0812713916,,
udp,4096,0.003066792,1335597.588620291,,
udp,4096,0.01166178,351232.83066564455,,
udp,4096,0.002937769,1394255.3005358828,,
udp,4096,0.002960038,1383766.0192200236,,
udp,4096,0.003275888,1250347.997245327,,
udp,4096,0.003038778,1347910.2455000004,,
udp,4096,0.002963801,1382009.1159966544,,
udp,4096,0.002929603,1398141.6594671702,,
udp,4096,0.002949745,1388594.607330464,,
udp,4096,0.003144574,1302561.17362797,,
udp,4096,0.003583787,1142925.0678123448,,
udp,4096,0.00384838,1064343.9577172732,,
udp,4096,0.002969661,1379282.0123239656,,
udp,4096,0.002981268,1373912.0401117913,,
udp,4096,0.003456989,1184846.1189781048,,
udp,4096,0.002488327,1646085.9043043782,,
udp,4096,0.00289799,1413393.4209572843,,
udp,4096,0.002859128,1432604.626305643,,
udp,4096,0.003081336,1329293.5272232564,,
udp,4096,0.002950674,1388157.4175934042,,
udp,4096,0.003033648,1350189.6067045352,,
udp,4096,0.003010109,1360748.065933825,,
udp,4096,0.003061777,1337785.2142726267,,
udp,4096,0.002938987,1393677.4813906967,,
udp,4096,0.003076274,1331480.8758907693,,
udp,4096,0.003096216,1322905.1203146032,,
udp,4096,0.002731466,1499561.0415798696,,
udp,4096,0.002830574,1447056.3214386904,,
udp,4096,0.003139873,1304511.3608098163,,
udp,4096,0.002942294,1392111.0534841183,,
udp,4096,0.003071157,1333699.3191816634,,
udp,4096,0.003004283,1363386.8713433456,,
udp,4096,0.002853692,1435333.5959171487,,
udp,4096,0.002857142,1433600.430080129,,
udp,4096,0.003009012,1361244.1558890427,,
udp,4096,0.003469509,1180570.5072389205,,
udp,4096,0.002707364,1512910.7131512424,,
udp,4096,0.007740635,529155.5537756269,,
udp,4096,0.002860445,1431945.0295321182,,
udp,4096,0.00295155,1387745.4218969694,,
udp,4096,0.003093394,1324111.9624593568,,
udp,4096,0.002916089,1404621.0523752875,,
udp,4096,0.002976758,1375993.6145296325,,
udp,4096,0.003256639,1257738.4229569198,,
udp,4096,0.002826598,1449091.8057679231,,
udp,4096,0.002999521,1365551.3663681636,,
udp,4096,0.003066021,1335933.4459874867,,
udp,4096,0.00306382,1336893.1595198151,,
udp,4096,0.002988537,1370570.2823823162,,
udp,4096,0.002827044,1448863.1942056792,,
udp,4096,0.002970629,1378832.5637432344,,
udp,4096,0.002917893,1403752.639318851,,
udp,4096,0.00302478,1354148.0702728794,,
udp,4096,0.003141792,1303714.5679917703,,
udp,4096,0.002914653,1405313.085296946,,
udp,4096,0.003037709,1348384.5885172016,,
udp,4096,0.002829014,1447854.2700743086,,
udp,2048,0.00317039,645977.3087853545,,
udp,2048,0.003045481,672471.7704690984,,
udp,2048,0.002975441,688301.3307943259,,
udp,2048,0.003496227,585774.3218618241,,
udp,2048,0.002683565,763163.92559897,,
udp,2048,0.002833343,722821.0633163722,,
udp,2048,0.003044525,672682.9308348593,,
udp,2048,0.002966653,690340.2588708554,,
udp,2048,0.002949648,694320.1358263766,,
udp,2048,0.00297684,687977.8557127692,,
udp,2048,0.002988324,685333.9865422893,,
udp,2048,0.002933583,698122.3984458596,,
udp,2048,0.003198699,640260.3058305893,,
udp,2048,0.003015504,679156.7844048623,,
udp,2048,0.00276453,740813.0857686478,,
udp,2048,0.002647459,773571.9420017458,,
udp,2048,0.003518359,582089.5479966655,,
udp,2048,0.00273431,749000.6619585928,,
udp,2048,0.003050477,671370.4119060724,,
udp,2048,0.002976649,688022.0005785029,,
udp,2048,0.003845998,532501.5769638985,,
udp,2048,0.003224385,635159.8832025331,,
udp,2048,0.002978332,687633.2121469332,,
udp,2048,0.003004549,681633.0837007484,,
udp,2048,0.003070308,667034.0565181084,,
udp,2048,0.003015303,679202.0569740421,,
udp,2048,0.002980969,687024.923774786,,
udp,2048,0.00281089,728594.8578564085,,
udp,2048,0.002942668,695967.0611839325,,
udp,2048,0.002961598,691518.5653150765,,
udp,2048,0.003192385,641526.6329092513,,
udp,2048,0.002737692,748075.3861281693,,
udp,2048,0.003178797,644268.8853676406,,
udp,2048,0.003019674,678218.9070740748,,
udp,2048,0.003011821,679987.2900813163,,
udp,2048,0.003140517,652121.9276953444,,
udp,2048,0.002908744,704083.96201247,,
udp,2048,0.00301026,680339.9041943221,,
udp,2048,0.003236567,632769.2273943347,,
udp,2048,0.002845656,719693.4555687688,,
udp,2048,0.003017474,678713.3874227251,,
udp,2048,0.003050315,671406.0678979056,,
udp,2048,0.002854357,717499.5979830134,,
udp,2048,0.002985149,686062.9067426785,,
udp,2048,0.003387388,604595.6353390872,,
udp,2048,0.002731976,749640.553211302,,
udp,2048,0.003003696,681826.656226196,,
udp,2048,0.003042185,673200.3477763515,,
udp,2048,0.002875405,712247.4920924183,,
udp,2048,0.003233675,633335.1372664229,,
udp,2048,0.003257548,628693.729148427,,
udp,2048,0.002585746,792034.4844389202,,
udp,2048,0.003120205,656367.1297238483,,
udp,2048,0.002794928,732755.9064133316,,
udp,2048,0.002909646,703865.6936273347,,
udp,2048,0.00314524,651142.6790960308,,
udp,2048,0.003184329,643149.6243007553,,
udp,2048,0.003895058,525794.4811091388,,
udp,2048,0.002982257,686728.2061874614,,
udp,2048,0.003173253,645394.4895033583,,
udp,2048,0.003553732,576295.5675892273,,
udp,2048,0.002630954,778424.8603358326,,
udp,2048,0.010738241,190720.24924752573,,
udp,2048,0.002966769,690313.2667221478,,
udp,2048,0.00317579,644878.9120187418,,
udp,2048,0.002742438,746780.7841052378,,
udp,2048,0.002888963,708904.890786071,,
udp,2048,0.003069466,667217.0338423687,,
udp,2048,0.007368526,277938.8984988314,,
udp,2048,0.002652689,772046.7797016536,,
udp,2048,0.003001843,682247.5392617135,,
udp,2048,0.002998237,683068.0830101157,,
udp,2048,0.002840276,721056.6860403707,,
udp,2048,0.006869685,298121.38402270264,,
udp,2048,0.003456529,592501.9000274553,,
udp,2048,0.003138884,652461.1932138938,,
udp,2048,0.003020911,677941.1905878724,,
udp,2048,0.003449136,593771.8895398731,,
udp,2048,0.003096789,661330.1713484516,,
udp,2048,0.003122645,655854.2517641295,,
udp,2048,0.002808584,729193.073805163,,
udp,2048,0.003365746,608483.2307607288,,
udp,2048,0.003335954,613917.3381887161,,
udp,2048,0.00291273,703120.4402742444,,
udp,2048,0.003097889,661095.3458952209,,
udp,2048,0.002880642,710952.627921137,,
udp,2048,0.002892096,708136.9359799952,,
udp,2048,0.003184061,643203.7577169533,,
udp,2048,0.002975025,688397.5764909538,,
udp,2048,0.002968597,689888.1862374718,,
udp,2048,0.002895045,707415.6014846056,,
udp,2048,0.00323331,633406.6328313709,,
udp,2048,0.002762833,741268.1113914594,,
udp,2048,0.002951667,693845.2067933137,,
udp,2048,0.003067795,667580.4608847724,,
udp,2048,0.002942668,695967.0611839325,,
udp,2048,0.002886762,709445.3924500876,,
udp,2048,0.002977434,687840.6036876048,,
udp,2048,0.003169441,646170.7285291003,,
udp,2048,0.00320127,639746.1007662584,,
udp,2048,0.011446416,178920.63332312927,,
udp,2048,0.003901832,524881.6453399326,,
udp,2048,0.002712203,755105.7203314059,,
udp,2048,0.002965208,690676.6742838951,,
udp,2048,0.002934161,697984.875403906,,
udp,2048,0.003048804,671738.8195502236,,
udp,2048,0.002971589,689193.5594054224,,
udp,2048,0.002941242,696304.4863360444,,
udp,2048,0.003040375,673601.1182831065,,
udp,2048,0.003159153,648275.0281483677,,
udp,2048,0.007998141,256059.501826737,,
udp,2048,0.003798626,539142.3109303206,,
udp,2048,0.002921111,701103.1076874518,,
udp,2048,0.003010636,680254.9361663117,,
udp,2048,0.003558082,575591.0066153619,,
udp,2048,0.003027553,676453.8886685055,,
udp,2048,0.002763109,741194.0679864602,,
udp,2048,0.003085194,663815.6303947176,,
udp,2048,0.003145633,651061.3285148013,,
udp,2048,0.002828814,723978.3174150016,,
udp,2048,0.002946291,695111.2432546547,,
udp,2048,0.003554637,576148.8444530342,,
udp,2048,0.002861016,715829.6213652772,,
udp,2048,0.002941849,696160.8158678437,,
udp,2048,0.003089639,662860.6125181615,,
udp,2048,0.002911916,703316.9912868366,,
udp,2048,0.003220595,635907.3401033039,,
udp,2048,0.003227281,634589.9226004801,,
udp,2048,0.003191046,641795.8249426677,,
udp,2048,0.003168199,646424.0409140966,,
udp,2048,0.003193672,641268.1076829431,,
udp,2048,0.003067175,667715.4058702226,,
udp,2048,0.002831149,723381.2137757498,,
udp,2048,0.002977136,687909.453918128,,
udp,2048,0.002983286,686491.3387452628,,
udp,2048,0.003003276,681922.0078341118,,
udp,2048,0.003194362,641129.5901967279,,
udp,2048,0.002846698,719430.0203253032,,
udp,2048,0.00302745,676476.9030041784,,
udp,2048,0.002931584,698598.4368859974,,
udp,2048,0.003596403,569457.8722128749,,
udp,2048,0.00289422,707617.2509346214,,
udp,2048,0.003140285,652170.1055795891,,
udp,2048,0.003029449,676030.5256830533,,
udp,2048,0.004118473,497271.68297570484,,
udp,2048,0.002913637,702901.5625488006,,
udp,2048,0.003283269,623768.5672419774,,
udp,2048,0.002887305,709311.9708517111,,
udp,2048,0.003112509,657990.0652496106,,
udp,2048,0.002796421,732364.6904382424,,
udp,2048,0.006698944,305719.826886148,,
udp,2048,0.002967384,690170.1970489832,,
udp,2048,0.00317335,645374.761687176,,
udp,2048,0.002965317,690651.2861862661,,
udp,2048,0.003418979,599009.2363831424,,
udp,2048,0.003174026,645237.3105954394,,
udp,2048,0.007387107,277239.7908951366,,
udp,2048,0.00304852,671801.3987115059,,
udp,2048,0.002810609,728667.7015550722,,
udp,2048,0.010054615,203687.56038893585,,
udp,2048,0.003202067,639586.8668581888,,
udp,2048,0.002873816,712641.3103692095,,
udp,2048,0.003101567,660311.3845356235,,
udp,2048,0.002842129,720586.574360277,,
udp,2048,0.003118863,656649.5546614263,,
udp,2048,0.003568786,573864.6139051206,,
udp,2048,0.002930315,698900.9713972729,,
udp,2048,0.002983799,686373.311339001,,
udp,2048,0.008196531,249861.80129130237,,
udp,2048,0.002767805,739936.5200944431,,
udp,2048,0.003041203,673417.7231838848,,
udp,2048,0.002960412,691795.6014230452,,
udp,2048,0.003166782,646713.2881265588,,
udp,2048,0.002845389,719760.9887435427,,
udp,2048,0.003423354,598243.7107000912,,
udp,2048,0.002851833,718134.6172794831,,
udp,2048,0.002791979,733529.8725384396,,
udp,2048,0.003439515,595432.7863085348,,
udp,2048,0.003684182,555890.0184627144,,
udp,2048,0.003000153,682631.852442192,,
udp,2048,0.002832365,723070.6494396026,,
udp,2048,0.002547401,803956.6601410614,,
udp,2048,0.002776393,737647.7321474302,,
udp,2048,0.002910654,703621.9351389756,,
udp,2048,0.003489793,586854.2919307821,,
udp,2048,0.003502207,584774.1152935849,,
udp,2048,0.002942073,696107.8124166192,,
udp,2048,0.003036694,674417.6397094999,,
udp,2048,0.002845208,719806.7768683344,,
udp,2048,0.002589267,790957.4408510207,,
udp,2048,0.010275125,199316.31002055938,,
udp,2048,0.002935746,697608.0355725598,,
udp,2048,0.003319699,616923.401790343,,
udp,2048,0.002745407,745973.1835753315,,
udp,2048,0.0030094,680534.3257792251,,
udp,2048,0.002884173,710082.231544363,,
udp,2048,0.002788487,734448.466139523,,
udp,2048,0.002948621,694561.9664243049,,
udp,2048,0.003474179,589491.7907223548,,
udp,2048,0.002987465,685531.0438783383,,
udp,2048,0.002923043,700639.7100555825,,
udp,2048,0.002726717,751086.3797013038,,
udp,2048,0.004531809,451916.6628602397,,
udp,2048,0.002921922,700908.5115892895,,
udp,2048,0.002819898,726267.4039983007,,
udp,2048,0.003153688,649398.4186133821,,
udp,2048,0.002870395,713490.6519834378,,
udp,2048,0.002855538,717202.8528424416,,
udp,2048,0.002681339,763797.49073131,,
udp,2048,0.002694746,759997.4171962775,,
udp,2048,0.002815107,727503.4305978423,,
udp,2048,0.003607612,567688.5430029616,,
udp,2048,0.002837114,721860.3129800212,,
udp,2048,0.003091576,662445.3029781574,,
udp,2048,0.003304354,619788.3156586734,,
udp,2048,0.002627793,779361.2358355472,,
udp,2048,0.002758457,742444.0547741001,,
udp,2048,0.002972506,688980.9473891726,,
udp,2048,0.002833155,722869.0276387985,,
udp,2048,0.003270989,626110.3293224159,,
udp,2048,0.002866629,714427.9919026843,,
udp,2048,0.002908329,704184.4303034492,,
udp,2048,0.003272142,625889.7077205084,,
udp,2048,0.002897309,706862.8164962729,,
udp,2048,0.003072033,666659.5052852622,,
udp,2048,0.003223874,635260.5591905888,,
udp,2048,0.002971662,689176.6291051944,,
udp,2048,0.002990555,684822.7168535605,,
udp,2048,0.002953081,693512.9784790867,,
udp,2048,0.002732292,749553.8544196595,,
udp,2048,0.002817241,726952.362257968,,
udp,2048,0.003182784,643461.8246164364,,
udp,2048,0.002982757,686613.0898360141,,
udp,2048,0.002669186,767275.1168333717,,
udp,2048,0.002693851,760249.9173116849,,
udp,2048,0.002706567,756678.1092062381,,
udp,2048,0.00261004,784662.3040259919,,
udp,2048,0.003361028,609337.3813011971,,
udp,2048,0.003175481,644941.6639557913,,
udp,2048,0.00275577,743167.9712022411,,
udp,2048,0.002911946,703309.7454417081,,
udp,2048,0.003244407,631240.1619155674,,
udp,2048,0.002609819,784728.7493883675,,
udp,2048,0.003165021,647073.1157865935,,
udp,2048,0.003145445,651100.2417781904,,
udp,2048,0.002876756,711913.0020064267,,
udp,2048,0.003498631,585371.8211494725,,
udp,2048,0.002631838,778163.3975951407,,
udp,2048,0.003455388,592697.5494503077,,
udp,2048,0.002694625,760031.5442779608,,
udp,2048,0.003050157,671440.8471432782,,
udp,2048,0.002919686,701445.2924047313,,
udp,2048,0.002886602,709484.715939364,,
udp,2048,0.003122319,655922.7292278592,,
udp,2048,0.003014255,679438.2028063319,,
udp,2048,0.003045594,672446.819897859,,
udp,2048,0.00293535,697702.147955099,,
udp,2048,0.002918995,701611.3422599216,,
udp,2048,0.002728267,750659.6678404276,,
udp,2048,0.003076633,665662.7553562612,,
udp,2048,0.00285696,716845.8781362007,,
udp,2048,0.002770412,739240.2285291863,,
udp,2048,0.002948216,694657.3792422265,,
udp,2048,0.002656428,770960.1013089757,,
udp,2048,0.003197316,640537.2506189566,,
udp,2048,0.002921177,701087.2672213974,,
udp,2048,0.002749405,744888.4394987279,,
udp,2048,0.002978575,687577.1132168907,,
udp,2048,0.003456522,592503.099936873,,
udp,2048,0.003032549,675339.4586534299,,
udp,2048,0.002594694,789303.0931585768,,
udp,2048,0.003491297,586601.4836320141,,
udp,2048,0.002845064,719843.2091510068,,
udp,2048,0.002735283,748734.2260380371,,
udp,2048,0.002970171,689522.5897768175,,
udp,2048,0.002643499,774730.7640366044,,
udp,2048,0.002913086,703034.5139141104,,
udp,2048,0.002606281,785794.0106995371,,
udp,2048,0.003054893,670399.9125337615,,
udp,2048,0.003496791,585679.8418893209,,
udp,2048,0.002969007,689792.9172952438,,
udp,2048,0.002888585,708997.6580228728,,
udp,2048,0.00339746,602803.2706786834,,
udp,2048,0.003213346,637341.8859967149,,
udp,2048,0.002524834,811142.4355026905,,
