Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
tcp,1024,0.002886969,354697.2620765931,,
tcp,1024,0.003009679,340235.61981194676,,
tcp,1024,0.002936727,348687.50142590713,,
tcp,1024,0.002863721,357576.73320829787,,
tcp,1024,0.003056677,335004.32005082647,,
tcp,1024,0.002646301,386955.2254259814,,
tcp,1024,0.002665655,384145.73528832506,,
tcp,1024,0.003025863,338415.8502880005,,
tcp,1024,0.003018031,339294.0629171801,,
tcp,1024,0.003102236,330084.49389408156,,
tcp,1024,0.003040286,336810.4184935233,,
tcp,1024,0.003020321,339036.81098797114,,
tcp,1024,0.003020711,338993.038393941,,
tcp,1024,0.002942514,348001.7427274773,,
tcp,1024,0.002927259,349815.30503450497,,
tcp,1024,0.00292959,349536.96592355927,,
tcp,1024,0.003024072,338616.276332045,,
tcp,1024,0.003006584,340585.86089728406,,
tcp,1024,0.003059943,334646.7564918693,,
tcp,1024,0.002989943,342481.4452984555,,
tcp,1024,0.002933416,349081.07135162555,,
tcp,1024,0.002999208,341423.46912918345,,
tcp,1024,0.003022929,338744.3105676647,,
tcp,1024,0.00298967,342512.718795051,,
tcp,1024,0.002984569,343098.1156743235,,
tcp,1024,0.002949147,347219.0433369378,,
tcp,1024,0.003044952,336294.2995488927,,
tcp,1024,0.002930613,349414.9517524149,,
tcp,1024,0.00294029,348264.96706107224,,
tcp,1024,0.00299156,342296.3269999599,,
tcp,1024,0.00317161,322864.41271152504,,
tcp,1024,0.002900144,353085.91573383944,,
tcp,1024,0.003006025,340649.1961976364,,
tcp,1024,0.002964625,345406.2486823797,,
tcp,1024,0.003045417,336242.95129369805,,
tcp,1024,0.003103016,330001.5211007613,,
tcp,1024,0.002820712,363028.9090130435,,
tcp,1024,0.002943578,347875.9523274056,,
tcp,1024,0.003030161,337935.8390527764,,
tcp,1024,0.002998042,341556.25571623084,,
tcp,1024,0.002941561,348114.4875119027,,
tcp,1024,0.003125934,327582.09226426407,,
tcp,1024,0.002911491,351709.8284006373,,
tcp,1024,0.002948796,347260.3733862905,,
tcp,1024,0.003508141,291892.4866474865,,
tcp,1024,0.002447001,418471.42686087993,,
tcp,1024,0.002985087,343038.57810509374,,
tcp,1024,0.002762704,370651.36185418343,,
tcp,1024,0.002971632,344591.79333107197,,
tcp,1024,0.003011298,340052.6948843987,,
tcp,1024,0.002810251,364380.26354229567,,
tcp,1024,0.003041768,336646.3188514049,,
tcp,1024,0.003025537,338452.3144155897,,
tcp,1024,0.002970224,344755.14304645034,,
tcp,1024,0.003014655,339674.02571770234,,
tcp,1024,0.002996317,341752.8919670382,,
tcp,1024,0.003046233,336152.8812799283,,
tcp,1024,0.002872751,356452.7520832818,,
tcp,1024,0.003066819,333896.4575346637,,
tcp,1024,0.002918999,350805.190409452,,
tcp,1024,0.002978944,343745.97172689385,,
tcp,1024,0.002741671,373494.8504032759,,
tcp,1024,0.002981517,343449.32462233154,,
tcp,1024,0.003025988,338401.8707278416,,
tcp,1024,0.003118492,328363.8373932016,,
tcp,1024,0.002859442,358111.8274124812,,
tcp,1024,0.003104314,329863.5382889746,,
tcp,1024,0.002739622,373774.19220607803,,
tcp,1024,0.002886313,354777.87752055994,,
tcp,1024,0.002865212,357390.65730563743,,
tcp,1024,0.002938747,348447.824872301,,
tcp,1024,0.002998509,341503.0603543295,,
tcp,1024,0.002978886,343752.6645866945,,
tcp,1024,0.002957109,346284.15793939284,,
tcp,1024,0.003702756,276550.76380944357,,
tcp,1024,0.003016483,339468.1819854446,,
tcp,1024,0.003052886,335420.32031330356,,
tcp,1024,0.00290719,352230.16039543337,,
tcp,1024,0.002889682,354364.25184501265,,
tcp,1024,0.002989373,342546.7480973435,,
tcp,1024,0.003055598,335122.61756945774,,
tcp,1024,0.00298917,342570.01107330795,,
tcp,1024,0.002984105,343151.46417435043,,
tcp,1024,0.00307742,332746.26147877116,,
tcp,1024,0.002946982,347474.12776868,,
tcp,1024,0.003098814,330449.00403831917,,
tcp,1024,0.002956258,346383.84065260884,,
tcp,1024,0.002912993,351528.4794711144,,
tcp,1024,0.003115625,328665.99799398193,,
tcp,1024,0.002962792,345619.942270669,,
tcp,1024,0.002938934,348425.653655373,,
tcp,1024,0.003011398,340041.4026973518,,
tcp,1024,0.003013175,339840.8655322044,,
tcp,1024,0.003077762,332709.28681295045,,
tcp,1024,0.002989176,342569.3234523494,,
tcp,1024,0.003053237,335381.76040706964,,
tcp,1024,0.003006155,340634.4649560652,,
tcp,1024,0.003023469,338683.809888575,,
tcp,1024,0.003041614,336663.3635957751,,
tcp,1024,0.002936072,348765.28913459886,,
tcp,1024,0.002909356,351967.92692265916,,
tcp,1024,0.002991155,342342.67364947655,,
tcp,1024,0.003005461,340713.12188047025,,
tcp,1024,0.003011805,339995.4512327325,,
tcp,1024,0.002931785,349275.2708674067,,
tcp,1024,0.003033662,337545.8439338331,,
tcp,1024,0.002994517,341958.31915464165,,
tcp,1024,0.003011611,340017.35283872986,,
tcp,1024,0.002974947,344207.8127778411,,
tcp,1024,0.003046691,336102.3484166921,,
tcp,1024,0.002947108,347459.271937099,,
tcp,1024,0.002968805,344919.9256940082,,
tcp,1024,0.003020917,338969.9220468487,,
tcp,1024,0.003020698,338994.49729830655,,
tcp,1024,0.003090189,331371.31741780194,,
tcp,1024,0.002587921,395684.41231397714,,
tcp,1024,0.002638268,388133.426930092,,
tcp,1024,0.003101158,330199.23525341175,,
tcp,1024,0.002946858,347488.74903371657,,
tcp,1024,0.002396669,427259.6674801568,,
tcp,1024,0.003088273,331576.9039848485,,
tcp,1024,0.002983714,343196.43236583663,,
tcp,1024,0.003038507,337007.615911367,,
tcp,1024,0.002984115,343150.3142472727,,
tcp,1024,0.003033275,337588.9096768344,,
tcp,1024,0.002936943,348661.8569035899,,
tcp,1024,0.002983327,343240.9521316302,,
tcp,1024,0.003034016,337506.46008458757,,
tcp,1024,0.003004267,340848.533103083,,
tcp,1024,0.002743082,373302.73028659006,,
tcp,1024,0.003006462,340599.6816191257,,
tcp,1024,0.003008609,340356.6232767368,,
tcp,1024,0.003100874,330229.4772377078,,
tcp,1024,0.002914919,351296.2109753307,,
tcp,1024,0.002980088,343614.0140828056,,
tcp,1024,0.002994096,342006.40193233616,,
tcp,1024,0.003003311,340957.03042408865,,
tcp,1024,0.002970995,344665.6759772399,,
tcp,1024,0.002990992,342361.330287744,,
tcp,1024,0.003007258,340509.5272836584,,
tcp,1024,0.003084511,331981.30919293204,,
tcp,1024,0.002999145,341430.6410660372,,
tcp,1024,0.003206078,319393.3522515672,,
tcp,1024,0.002796619,366156.41959094175,,
tcp,1024,0.002967944,345019.98690002237,,
tcp,1024,0.002731991,374818.2186544538,,
tcp,1024,0.002941618,348107.74206576106,,
tcp,1024,0.002917474,350988.56065212574,,
tcp,1024,0.00306744,333828.8605482096,,
tcp,1024,0.002975455,344149.0461122753,,
tcp,1024,0.003015039,339630.7643118381,,
tcp,1024,0.003176245,322393.2662625207,,
tcp,1024,0.003007236,340512.018345085,,
tcp,1024,0.002930256,349457.52180014306,,
tcp,1024,0.003091629,331216.973317303,,
tcp,1024,0.003122594,327932.48177636927,,
tcp,1024,0.002797741,366009.577012311,,
tcp,1024,0.003004265,340848.7600128484,,
tcp,1024,0.002988049,342698.53004418605,,
tcp,1024,0.003066943,333882.9577204402,,
tcp,1024,0.00295379,346673.2570697308,,
tcp,1024,0.002867845,357062.53301695175,,
tcp,1024,0.002625065,390085.578833286,,
tcp,1024,0.003057167,334950.625857207,,
tcp,1024,0.002985691,342969.182008453,,
tcp,1024,0.002662377,384618.7072679789,,
tcp,1024,0.002973193,344410.87410067226,,
tcp,1024,0.002912773,351555.0302066107,,
tcp,1024,0.002983076,343269.8328839091,,
tcp,1024,0.003164609,323578.6790722013,,
tcp,1024,0.002803465,365262.273650643,,
tcp,1024,0.002905588,352424.3629860806,,
tcp,1024,0.003007334,340500.92207915714,,
tcp,1024,0.003041392,336687.93762855954,,
tcp,1024,0.00385795,265425.9386461722,,
tcp,1024,0.002884428,355009.72809860396,,
tcp,1024,0.0039779,257422.25797531358,,
tcp,1024,0.003060965,334535.02408554166,,
tcp,1024,0.002987265,342788.4703901395,,
tcp,1024,0.002994409,341970.6526396361,,
tcp,1024,0.002971112,344652.10332023836,,
tcp,1024,0.003127753,327391.58111270296,,
tcp,1024,0.002956579,346346.23326486454,,
tcp,1024,0.002986366,342891.66163825867,,
tcp,1024,0.002999872,341347.89751029375,,
tcp,1024,0.002970794,344688.99560184916,,
tcp,1024,0.003180674,321944.34261417546,,
tcp,1024,0.002999996,341333.78844505124,,
tcp,1024,0.002999921,341342.3220144797,,
tcp,1024,0.002968584,344945.6036952298,,
tcp,1024,0.00328588,311636.4565961021,,
tcp,1024,0.002809196,364517.1073858855,,
tcp,1024,0.002983174,343258.55615528964,,
tcp,1024,0.002970732,344696.1893566973,,
tcp,1024,0.00302833,338140.16306016844,,
tcp,1024,0.002998029,341557.7367663888,,
tcp,1024,0.002991483,342305.13761903375,,
tcp,1024,0.002996262,341759.16525323887,,
tcp,1024,0.003005239,340738.29069834383,,
tcp,1024,0.003028251,338148.98434773076,,
tcp,1024,0.00298026,343594.183057854,,
tcp,1024,0.00301567,339559.699834531,,
tcp,1024,0.002988514,342645.2076182344,,
tcp,1024,0.003014887,339647.8873005854,,
tcp,1024,0.003005686,340687.61673707765,,
tcp,1024,0.002987402,342772.75036971923,,
tcp,1024,0.003000349,341293.62950776727,,
tcp,1024,0.00301957,339121.13314147375,,
tcp,1024,0.002988131,342689.1257444871,,
tcp,1024,0.003005375,340722.8715218567,,
tcp,1024,0.003004809,340787.0516894751,,
tcp,1024,0.002954759,346559.5671254407,,
tcp,1024,0.002971211,344640.61959921394,,
tcp,1024,0.003048625,335889.13034564763,,
tcp,1024,0.003001603,341151.0449583106,,
tcp,1024,0.002661413,384758.02139690454,,
tcp,1024,0.003003644,340919.23010849487,,
tcp,1024,0.003032471,337678.41473174846,,
tcp,1024,0.003052114,335505.1613406315,,
tcp,1024,0.002974542,344254.6785353846,,
tcp,1024,0.003495803,292922.68471650145,,
tcp,1024,0.002446394,418575.2581145964,,
tcp,1024,0.003002408,341059.57618018606,,
tcp,1024,0.002990691,342395.78746182733,,
tcp,1024,0.00302728,338257.4456277583,,
tcp,1024,0.003026644,338328.52492727916,,
tcp,1024,0.002927721,349760.10350713064,,
tcp,1024,0.0029365,348714.4559850162,,
tcp,1024,0.003097626,330575.73767782166,,
tcp,1024,0.002990639,342401.7408988514,,
tcp,1024,0.002882621,355232.26952138345,,
tcp,1024,0.002917355,351002.8776065991,,
tcp,1024,0.003024151,338607.43064747757,,
tcp,1024,0.002358904,434099.9040232243,,
tcp,1024,0.002735694,374310.8695636281,,
tcp,1024,0.003007168,340519.71821993316,,
tcp,1024,0.002857312,358378.7839759886,,
tcp,1024,0.003193445,320656.84550696815,,
tcp,1024,0.002876704,355962.9353593557,,
tcp,1024,0.00307556,332947.4957406131,,
tcp,1024,0.002989523,342529.5607359435,,
tcp,1024,0.002955571,346464.3549419046,,
tcp,1024,0.002716952,376892.93001863855,,
tcp,1024,0.002622778,390425.72417490155,,
tcp,1024,0.00301427,339717.4108490613,,
tcp,1024,0.003131056,327046.2106075394,,
tcp,1024,0.002909126,351995.75405121676,,
tcp,1024,0.002968017,345011.500944907,,
tcp,1024,0.003023812,338645.39197542705,,
tcp,1024,0.003012471,339920.2847097947,,
tcp,1024,0.003158438,324210.8915862841,,
tcp,1024,0.002965995,345246.7047314645,,
tcp,1024,0.002974263,344286.9712597709,,
tcp,1024,0.002932779,349156.89180807694,,
tcp,1024,0.003035063,337390.03111302794,,
tcp,1024,0.003005261,340735.79632517777,,
tcp,1024,0.002926189,349943.21966216125,,
tcp,1024,0.00305332,335372.6435486618,,
tcp,1024,0.002999317,341411.0612516116,,
tcp,1024,0.002962328,345674.0779549057,,
tcp,1024,0.002767538,370003.95297191944,,
tcp,1024,0.002871828,356567.3153127555,,
tcp,1024,0.003460841,295881.83912523,,
tcp,1024,0.003011043,340081.4933562888,,
tcp,1024,0.002873946,356304.53738518397,,
tcp,1024,0.003068367,333728.00580895314,,
tcp,1024,0.002732407,374761.1538105414,,
tcp,1024,0.003050089,335727.9082675948,,
tcp,1024,0.003035159,337379.3596974656,,
tcp,1024,0.003014721,339666.5893792493,,
tcp,1024,0.003036372,337244.58004486933,,
tcp,1024,0.002959879,345960.0882333366,,
tcp,1024,0.002888213,354544.4882354591,,
tcp,1024,0.002982896,343290.5471729487,,
tcp,1024,0.00305201,335516.5939823264,,
tcp,1024,0.002936441,348721.4624778771,,
tcp,1024,0.002991055,342354.1191987443,,
tcp,1024,0.003060133,334625.9786747831,,
tcp,1024,0.002918427,350873.94682135276,,
tcp,1024,0.003018615,339228.4209811453,,
tcp,1024,0.002934017,349009.56606590893,,
tcp,1024,0.00293599,348775.029887704,,
tcp,1024,0.003008562,340361.94035555853,,
tcp,1024,0.002986679,342855.7270466629,,
tcp,1024,0.003014205,339724.73670503503,,
tcp,1024,0.002976869,343985.5767922606,,
tcp,1024,0.002989887,342487.85990908684,,
tcp,1024,0.00297467,344239.86526236526,,
tcp,1024,0.003029662,337991.4987216396,,
tcp,1024,0.003014523,339688.899371476,,
tcp,1024,0.002924899,350097.5589242569,,
tcp,1024,0.002513578,407387.3975663377,,
tcp,1024,0.00301819,339276.188709127,,
tcp,1024,0.002952879,346780.2100932683,,
tcp,1024,0.002980527,343563.40338470344,,
tcp,1024,0.003055242,335161.6664080947,,
tcp,1024,0.003078215,332660.3242463571,,
tcp,1024,0.002930233,349460.2647639283,,
tcp,1024,0.003022713,338768.51689194445,,
tcp,1024,0.002969829,344800.99695975764,,
tcp,1024,0.002674973,382807.6021701901,,
tcp,1024,0.002942267,348030.9570817332,,
tcp,1024,0.002476692,413454.72105534317,,
tcp,1024,0.002934444,348958.780607161,,
tcp,1024,0.002967456,345076.7256532195,,
tcp,1024,0.002974746,344231.0704846733,,
tcp,1024,0.003041443,336682.29192524735,,
tcp,1024,0.00294238,348017.59120168025,,
tcp,1024,0.003001977,341108.54280362575,,
tcp,1024,0.003086383,331779.95083565457,,
tcp,1024,0.002478014,413234.14637689694,,
tcp,1024,0.002909106,351998.17400947236,,
tcp,1024,0.002542963,402679.86596737744,,
tcp,1024,0.002551186,401381.945495154,,
tcp,1024,0.003498093,292730.92510690825,,
tcp,1024,0.002471797,414273.5022333954,,
tcp,1024,0.002959017,346060.8708905694,,
tcp,1024,0.003062504,334366.9102146479,,
tcp,1024,0.0030103,340165.43201674253,,
tcp,1024,0.002979483,343683.7867509229,,
tcp,1024,0.002989559,342525.4360258486,,
tcp,1024,0.002992155,342228.26023384486,,
tcp,1024,0.003025337,338474.6889354806,,
tcp,1024,0.00327156,313000.5257430706,,
tcp,1024,0.003040326,336805.9872526828,,
tcp,1024,0.002986916,342828.5227974272,,
tcp,1024,0.003227041,317318.5590142796,,
tcp,1024,0.003043402,336465.5737230901,,
tcp,1024,0.00299716,341656.76840742567,,
tcp,1024,0.002983335,343240.03170947946,,
tcp,1024,0.002978034,343851.01043171436,,
tcp,1024,0.002984579,343096.9661047672,,
tcp,1024,0.003006719,340570.5687827828,,
tcp,1024,0.002991092,342349.88425631844,,
tcp,1024,0.003073076,333216.62074091233,,
tcp,1024,0.002993165,342112.78028441465,,
tcp,1024,0.002978474,343800.21447224315,,
tcp,1024,0.003077382,332750.3702822724,,
tcp,1024,0.002921561,350497.5593526885,,
tcp,1024,0.002984383,343119.4990723375,,
tcp,1024,0.002994089,342007.2015227336,,
tcp,1024,0.003014005,339747.27978221665,,
tcp,1024,0.002991973,342249.0777824532,,
tcp,1024,0.002972638,344475.1765939882,,
tcp,1024,0.003026497,338344.9578836523,,
tcp,1024,0.002858802,358191.9979068155,,
tcp,1024,0.003124325,327750.79417154106,,
tcp,1024,0.003003721,340910.49068804993,,
tcp,1024,0.00318978,321025.27447033965,,
tcp,1024,0.002760974,370883.60846570815,,
tcp,1024,0.002997091,341664.634140238,,
tcp,1024,0.003008229,340399.61718339927,,
tcp,1024,0.003048646,335886.8166392556,,
tcp,1024,0.002941403,348133.1867819541,,
tcp,1024,0.002809038,364537.6103847652,,
tcp,1024,0.004465896,229293.29299204462,,
tcp,1024,0.002930129,349472.6682681889,,
tcp,1024,0.002997688,341596.59043903166,,
tcp,1024,0.003043381,336467.8954097433,,
tcp,1024,0.002965979,345248.56716787274,,
tcp,1024,0.003015853,339539.095572629,,
tcp,1024,0.002955135,346515.4722203893,,
tcp,1024,0.002981597,343440.1094447036,,
tcp,1024,0.003108057,329466.2871369476,,
tcp,1024,0.002939977,348302.0445398042,,
tcp,1024,0.002993003,342131.2975630161,,
tcp,1024,0.002934571,348943.6786501332,,
tcp,1024,0.003063297,334280.35218263196,,
tcp,1024,0.002982288,343360.53392563027,,
tcp,1024,0.003393752,301730.9455729234,,
tcp,1024,0.002994723,341934.7966406242,,
tcp,1024,0.003006744,340567.7370604215,,
tcp,1024,0.003021919,338857.5272864693,,
tcp,1024,0.003018356,339257.5295955812,,
tcp,1024,0.002978074,343846.39199697523,,
tcp,1024,0.003003047,340987.0041994015,,
tcp,1024,0.003046792,336091.2067512321,,
tcp,1024,0.002990219,342449.83394192863,,
tcp,1024,0.003057479,334916.44586929295,,
tcp,1024,0.002957446,346244.69897337095,,
tcp,1024,0.002968789,344921.78460645064,,
tcp,1024,0.003052749,335435.37316693907,,
tcp,1024,0.002950474,347062.87871033605,,
tcp,1024,0.00300816,340407.42513696075,,
tcp,1024,0.003054636,335228.1581176939,,
tcp,1024,0.00294265,347985.6591847484,,
tcp,1024,0.003050421,335691.368502905,,
tcp,1024,0.002870236,356765.0883063274,,
tcp,1024,0.002994003,342017.02536704205,,
tcp,1024,0.002991141,342344.2759803032,,
tcp,1024,0.003098732,330457.7485242351,,
tcp,1024,0.002952353,346841.99348790606,,
tcp,1024,0.002997114,341662.0121890592,,
tcp,1024,0.002982962,343282.95164336654,,
tcp,1024,0.002983123,343264.42456445814,,
tcp,1024,0.003525732,290436.1420550399,,
tcp,1024,0.003034986,337398.59096549376,,
tcp,1024,0.003040593,336776.41170653224,,
tcp,1024,0.00261943,390924.7431693155,,
tcp,1024,0.003048589,335893.09677362215,,
tcp,1024,0.003015829,339541.7976284465,,
tcp,1024,0.003070963,333445.8930309483,,
tcp,1024,0.00292928,349573.9567402229,,
tcp,1024,0.002948212,347329.1608608879,,
tcp,1024,0.003031875,337744.79488765204,,
tcp,1024,0.003113961,328841.62646866805,,
tcp,1024,0.003547864,288624.3666611798,,
tcp,1024,0.003077182,332771.99723643257,,
tcp,1024,0.002975289,344168.24718539946,,
tcp,1024,0.002967004,345129.29541045445,,
tcp,1024,0.00296798,345015.8019932749,,
tcp,1024,0.002983354,343237.8457266553,,
tcp,1024,0.003019786,339096.87640117545,,
tcp,1024,0.002992912,342141.70012349176,,
tcp,1024,0.002984367,343121.3386289287,,
tcp,1024,0.004455037,229852.1875351428,,
tcp,1024,0.002580525,396818.4768603288,,
tcp,1024,0.003090831,331302.48790697387,,
tcp,1024,0.002905453,352440.73815683817,,
tcp,1024,0.002964545,345415.5696742671,,
tcp,1024,0.002998827,341466.8468704597,,
tcp,1024,0.002985208,343024.673657581,,
tcp,1024,0.003015647,339562.2896181151,,
tcp,1024,0.002989798,342498.0550525487,,
tcp,1024,0.003011954,339978.63181177404,,
tcp,1024,0.002984846,343066.27544603636,,
tcp,1024,0.002867967,357047.34398966236,,
tcp,1024,0.003050387,335695.110161432,,
tcp,1024,0.003084603,331971.40766575147,,
tcp,1024,0.002926105,349953.26551849645,,
tcp,1024,0.003011393,340041.9672888926,,
tcp,1024,0.00300722,340513.83004901535,,
tcp,1024,0.002867363,357122.55476547615,,
tcp,1024,0.003029496,338010.0188282143,,
tcp,1024,0.002994782,341928.06020605174,,
tcp,1024,0.003037621,337105.91281795857,,
tcp,1024,0.002974051,344311.5131515902,,
tcp,1024,0.003006956,340543.7259474366,,
tcp,1024,0.003032262,337701.68936589255,,
tcp,1024,0.00299497,341906.59672717925,,
tcp,1024,0.002962781,345621.2254635088,,
tcp,1024,0.003029584,338000.20068761916,,
tcp,1024,0.003004912,340775.37046009995,,
tcp,1024,0.003072029,333330.1866616494,,
tcp,1024,0.002915337,351245.8422473971,,
tcp,1024,0.003087132,331699.4543803116,,
tcp,1024,0.002974203,344293.91672323644,,
tcp,1024,0.002986887,342831.85135560867,,
tcp,1024,0.003023835,338642.8161589505,,
tcp,1024,0.002598544,394066.831271666,,
tcp,1024,0.0030761,332889.04782029195,,
tcp,1024,0.002783041,367942.8366308653,,
tcp,1024,0.002885232,354910.800933859,,
tcp,1024,0.002983824,343183.7802765847,,
tcp,1024,0.003012575,339908.54999460594,,
tcp,1024,0.003162257,323819.34801630606,,
tcp,1024,0.002909822,351911.5602260207,,
tcp,1024,0.002966927,345138.2524746986,,
tcp,1024,0.002927098,349834.5460247658,,
tcp,1024,0.003067676,333803.17869292584,,
tcp,1024,0.002975429,344152.0533677665,,
tcp,1024,0.003120512,328151.2777390377,,
tcp,1024,0.00286054,357974.36847588216,,
tcp,1024,0.002980511,343565.24770416884,,
tcp,1024,0.003098037,330531.8819626751,,
tcp,1024,0.002951958,346888.4042388137,,
tcp,1024,0.003054421,335251.7547515552,,
tcp,1024,0.003127138,327455.9677251212,,
tcp,1024,0.002663309,384484.1135594856,,
tcp,1024,0.002981918,343403.13851688744,,
tcp,1024,0.002959401,346015.96742043406,,
tcp,1024,0.003049958,335742.328255012,,
tcp,1024,0.003073085,333215.6448650135,,
tcp,1024,0.002946445,347537.45615478995,,
tcp,1024,0.002952905,346777.1567320994,,
tcp,1024,0.003041089,336721.483652731,,
tcp,1024,0.003015418,339588.07700955553,,
tcp,1024,0.003016686,339445.3383613674,,
tcp,1024,0.003033833,337526.81838453206,,
tcp,1024,0.002919714,350719.2827790667,,
tcp,1024,0.003000856,341235.96733731974,,
tcp,1024,0.003003466,340939.4346398461,,
tcp,1024,0.002995108,341890.84333519865,,
tcp,1024,0.003082486,332199.40009459894,,
tcp,1024,0.002950678,347038.8839446392,,
tcp,1024,0.003012207,339950.0764721681,,
tcp,1024,0.003019429,339136.9692746542,,
tcp,1024,0.0029642,345455.7722151002,,
tcp,1024,0.003024711,338544.74030742113,,
tcp,1024,0.002942521,348000.91486178007,,
tcp,1024,0.003165021,323536.55789329676,,
tcp,1024,0.002821022,362989.0160374503,,
tcp,1024,0.0030309,337853.4428717543,,
tcp,1024,0.003053727,335327.94516340195,,
tcp,1024,0.003048113,335945.5505750607,,
tcp,1024,0.003004692,340800.3216303035,,
tcp,1024,0.002974297,344283.0356215267,,
tcp,1024,0.003072853,333240.80260266276,,
tcp,1024,0.003004364,340837.52834210504,,
tcp,1024,0.002756487,371487.3315201559,,
tcp,1024,0.003083629,332076.2646868349,,
tcp,1024,0.002950094,347107.5836905536,,
tcp,1024,0.003033322,337583.6788840749,,
tcp,1024,0.003127526,327415.3436294375,,
tcp,1024,0.002835648,361116.7535603855,,
tcp,1024,0.003012683,339896.36480173987,,
tcp,1024,0.003555944,287968.5394370665,,
tcp,1024,0.003007926,340433.9069511683,,
tcp,1024,0.002899696,353140.4671386242,,
tcp,1024,0.003062352,334383.50653354026,,
tcp,1024,0.002945196,347684.8399902757,,
tcp,1024,0.002890213,354299.14681028697,,
tcp,1024,0.002997767,341587.5883616038,,
tcp,1024,0.002910152,351871.65481390664,,
tcp,1024,0.003118593,328353.20287065353,,
tcp,1024,0.002957803,346202.9080368097,,
tcp,1024,0.002973745,344346.94299612107,,
tcp,1024,0.003027031,338285.270286297,,
tcp,1024,0.003051771,335542.8700253066,,
tcp,1024,0.003001712,341138.6568731444,,
tcp,1024,0.002876093,356038.5564722698,,
tcp,1024,0.003072844,333241.7786259244,,
tcp,1024,0.003042078,336612.01323568955,,
tcp,1024,0.002940213,348274.0876256244,,
tcp,1024,0.003071485,333389.22377937706,,
tcp,1024,0.002920584,350614.8085451403,,
tcp,1024,0.002937953,348541.99505574116,,
tcp,1024,0.003083552,332084.55703033385,,
tcp,1024,0.003228476,317177.5165743837,,
tcp,1024,0.002956406,346366.5004062365,,
tcp,1024,0.003009722,340230.75885414006,,
tcp,1024,0.002948237,347326.2156332751,,
tcp,1024,0.003023446,338686.38632871234,,
tcp,1024,0.003042812,336530.8142599674,,
tcp,1024,0.00291459,351335.8654218947,,
tcp,1024,0.003023299,338702.85406769224,,
tcp,1024,0.002998963,341451.3616873566,,
tcp,1024,0.003039957,336846.8698734884,,
tcp,1024,0.002942191,348039.94710064714,,
tcp,1024,0.002983503,343220.7039845443,,
tcp,1024,0.003076598,332835.16403508035,,
tcp,1024,0.003007936,340432.77516542905,,
tcp,1024,0.002980845,343526.7516425711,,
tcp,1024,0.003001286,341187.07780598046,,
tcp,1024,0.003040767,336757.140550394,,
tcp,1024,0.003038164,337045.6631044276,,
tcp,1024,0.003014478,339693.97023298894,,
tcp,1024,0.002936882,348669.0987244295,,
tcp,1024,0.003069698,333583.3036344292,,
tcp,1024,0.003036438,337237.24969849543,,
tcp,1024,0.002766788,370104.2508497218,,
tcp,1024,0.002926232,349938.07736365404,,
tcp,1024,0.002774832,369031.3503664366,,
tcp,1024,0.003032997,337619.8525748624,,
tcp,1024,0.003038355,337024.47541515063,,
tcp,1024,0.003004147,340862.148223772,,
tcp,1024,0.003012447,339922.9928360565,,
tcp,1024,0.002692852,380265.9782268019,,
tcp,1024,0.00288078,355459.2853324447,,
tcp,1024,0.00288172,355343.33661840844,,
tcp,1024,0.002897354,353425.9189591607,,
tcp,1024,0.003060288,334609.03026120417,,
tcp,1024,0.002871784,356572.7784540898,,
tcp,1024,0.002960318,345908.78412386775,,
tcp,1024,0.003022721,338767.62029972335,,
tcp,1024,0.002920706,350600.16311124776,,
tcp,1024,0.003039252,336925.0065476637,,
tcp,1024,0.003023143,338720.33178715,,
tcp,1024,0.003140915,326019.64714104007,,
tcp,1024,0.002799973,365717.81227890414,,
tcp,1024,0.002821142,362973.5759490306,,
tcp,1024,0.003061472,334479.6228742252,,
tcp,1024,0.002968969,344900.872996653,,
tcp,1024,0.002944198,347802.69533502846,,
tcp,1024,0.00299972,341365.1940847812,,
tcp,1024,0.003000228,341307.3939713915,,
tcp,1024,0.002972325,344511.45147317334,,
tcp,1024,0.003033028,337616.4018268212,,
tcp,1024,0.002964273,345447.2648099551,,
tcp,1024,0.003047871,335972.22454624885,,
tcp,1024,0.00297106,344658.1354802663,,
tcp,1024,0.003049309,335813.78600856784,,
tcp,1024,0.00296368,345516.3850348216,,
tcp,1024,0.002979175,343719.3182676412,,
tcp,1024,0.003016416,339475.7221815559,,
tcp,1024,0.003021788,338872.2173759377,,
tcp,1024,0.00394878,259320.60028667084,,
tcp,1024,0.003058404,334815.151955072,,
tcp,1024,0.002833124,361438.46863038826,,
tcp,1024,0.002975358,344160.2657562552,,
tcp,1024,0.00316911,323119.1091505186,,
tcp,1024,0.002875952,356056.01206139737,,
tcp,1024,0.003053799,335320.0390726436,,
tcp,1024,0.002943638,347868.8615923561,,
tcp,1024,0.002880448,355500.25551580865,,
tcp,1024,0.00288355,355117.823516152,,
tcp,1024,0.002965003,345362.2137987719,,
tcp,1024,0.003052379,335476.03361181554,,
tcp,1024,0.003115633,328665.1540794439,,
tcp,1024,0.0022892,447317.8402935524,,
tcp,1024,0.002840069,360554.62032788637,,
tcp,1024,0.003114181,328818.3955910077,,
tcp,1024,0.003018571,339233.3657217273,,
tcp,1024,0.002942808,347966.97575920686,,
tcp,1024,0.002992559,342182.05890009186,,
tcp,1024,0.003023261,338707.11129472445,,
tcp,1024,0.002969471,344842.5662348614,,
tcp,1024,0.002715622,377077.51667942,,
