Transfer Protocall,number of messages,data size (bytes),average time (s),average throughput (bytes / sec),dropped messages
udp,1,0.001054388,948.4174706085425,,
udp,1,0.001157932,863.6085711423469,,
udp,1,0.001141196,876.2736637702902,,
udp,1,0.001150473,869.2077084816419,,
udp,1,0.001148603,870.6228348698376,,
udp,1,0.001190213,840.1857482652264,,
udp,1,0.001146218,872.4343885718074,,
udp,1,0.0012137,823.9268352970256,,
udp,1,0.001192066,838.8797264580987,,
udp,1,0.001168544,855.7658077059999,,
udp,1,0.001155078,865.742400080341,,
udp,1,0.001123924,889.7398756499549,,
udp,1,0.001150629,869.0898630227467,,
udp,1,0.001159659,862.3224585848081,,
udp,1,0.001253709,797.633262583263,,
udp,1,0.00118859,841.3330080179036,,
udp,1,0.001202836,831.3685323685024,,
udp,1,0.001206278,828.9963010185048,,
udp,1,0.001131633,883.6787191607174,,
udp,1,0.001192049,838.8916898550311,,
udp,1,0.001189974,840.35449514023,,
udp,1,0.001179441,847.8592824906036,,
udp,1,0.001136431,879.9478366922409,,
udp,1,0.001191962,838.9529196400557,,
udp,1,0.001135026,881.037086375114,,
udp,1,0.001135478,880.6863717306719,,
udp,1,0.001128626,886.0331057409629,,
udp,1,0.001109491,901.3142062441245,,
udp,1,0.001176532,849.9556323159931,,
udp,1,0.001164287,858.8947570487346,,
udp,1,0.001184947,843.9196014674075,,
udp,1,0.001192429,838.6243541544192,,
udp,1,0.001114797,897.024301285346,,
udp,1,0.001247295,801.7349544414112,,
udp,1,0.001138097,878.6597275979112,,
udp,1,0.00127269,785.7372965922574,,
udp,1,0.001135728,880.4925122916756,,
udp,1,0.001241681,805.359830745578,,
udp,1,0.001172857,852.6188614639295,,
udp,1,0.001140788,876.5870608737118,,
udp,1,0.001142756,875.0774443538253,,
udp,1,0.001044375,957.510472770796,,
udp,1,0.001238093,807.6937677541187,,
udp,1,0.001142824,875.0253757358963,,
udp,1,0.001125874,888.1988570657107,,
udp,1,0.001124132,889.5752456117253,,
udp,1,0.001160732,861.5253133367564,,
udp,1,0.00114154,876.0096010652277,,
udp,1,0.001133756,882.0239981089405,,
udp,1,0.001168947,855.4707784014159,,
udp,1,0.001153335,867.0507701578466,,
udp,1,0.001139873,877.2907157200846,,
udp,1,0.001098406,910.4101762007856,,
udp,1,0.001193915,837.5805647805748,,
udp,1,0.001098983,909.9321827544193,,
udp,1,0.001122273,891.0487911586574,,
udp,1,0.001230517,812.6665458502401,,
udp,1,0.001119788,893.0261799554916,,
udp,1,0.001135123,880.9617988535163,,
udp,1,0.001175205,850.9153722116567,,
udp,1,0.001134124,881.7377993940697,,
udp,1,0.001156468,864.7018335137678,,
udp,1,0.001214854,823.144180288331,,
udp,1,0.001200442,833.0265019051317,,
udp,1,0.001149911,869.632519386283,,
udp,1,0.001132718,882.832267166232,,
udp,1,0.001177398,849.3304727883009,,
udp,1,0.001121025,892.0407662630181,,
udp,1,0.0011526,867.6036786395974,,
udp,1,0.001115282,896.6342144856637,,
udp,1,0.001165043,858.3374175888788,,
udp,1,0.00109903,909.8932695194854,,
udp,1,0.001164544,858.7052099362497,,
udp,1,0.001129835,885.0849902861922,,
udp,1,0.001129066,885.6878163012615,,
udp,1,0.001149214,870.1599528025242,,
udp,1,0.001121769,891.4491307925249,,
udp,1,0.001153629,866.8298040357862,,
udp,1,0.001228394,814.0710553779976,,
udp,1,0.001261727,792.5644771016234,,
udp,1,0.001287476,776.7135076692691,,
udp,1,0.001167859,856.2677515008232,,
udp,1,0.001216075,822.3177024443394,,
udp,1,0.001135282,880.8384172390648,,
udp,1,0.001152304,867.8265457726433,,
udp,1,0.001135648,880.5545380258673,,
udp,1,0.001092694,915.1692971682832,,
udp,1,0.001167949,856.2017690840953,,
udp,1,0.001143512,874.4989121233533,,
udp,1,0.001168656,855.6837940334881,,
udp,1,0.001157762,863.73537911937,,
udp,1,0.001138823,878.0995817611692,,
udp,1,0.001180785,846.8942271455007,,
udp,1,0.001154239,866.3716959832409,,
udp,1,0.001233631,810.6151677446497,,
udp,1,0.001227174,814.8803674132602,,
udp,1,0.00120657,828.7956770017488,,
udp,1,0.001150331,869.3150058548365,,
udp,1,0.001177182,849.4863156249417,,
udp,1,0.001190491,839.9895505299914,,
udp,1,0.001126634,887.5996996362616,,
udp,1,0.001197097,835.3541943551776,,
udp,1,0.001184778,844.0399804857956,,
udp,1,0.001159237,862.6363720274629,,
udp,1,0.001133613,882.1352613281606,,
udp,1,0.001191343,839.3888242093167,,
udp,1,0.001185078,843.826313542231,,
udp,1,0.001187907,841.8167415462658,,
udp,1,0.001235196,809.5881139511462,,
udp,1,0.001194424,837.2236324789187,,
udp,1,0.001156919,864.3647480938597,,
udp,1,0.001127549,886.8794172137973,,
udp,1,0.001215643,822.6099274211261,,
udp,1,0.001215957,822.3975025432643,,
udp,1,0.001150284,869.3505256093279,,
udp,1,0.001172862,852.6152266848103,,
udp,1,0.001164225,858.9404968970774,,
udp,1,0.001164669,858.6130479990453,,
udp,1,0.001149193,870.1758538383023,,
udp,1,0.001167447,856.5699342239947,,
udp,1,0.001178738,848.3649462391135,,
udp,1,0.001205418,829.5877446661656,,
udp,1,0.001202797,831.3954890143557,,
udp,1,0.001237024,808.3917531106915,,
udp,1,0.001128278,886.306389028236,,
udp,1,0.001175132,850.968231653976,,
udp,1,0.001142997,874.8929349770822,,
udp,1,0.001112263,899.0679362704684,,
udp,1,0.001197319,835.1993077868136,,
udp,1,0.001089308,918.0140052216636,,
udp,1,0.001211637,825.3296985813408,,
udp,1,0.001103573,906.1475770066864,,
udp,1,0.001128448,886.1728675136117,,
udp,1,0.001153847,866.6660311115772,,
udp,1,0.001243339,804.2858785898295,,
udp,1,0.001228118,814.254004908323,,
udp,1,0.001161083,861.2648708145757,,
udp,1,0.00122405,816.9600914995302,,
udp,1,0.001296709,771.1830487796414,,
udp,1,0.00105264,949.9924000607995,,
udp,1,0.001124459,889.316551337132,,
udp,1,0.0011179,894.5343948474818,,
udp,1,0.001129674,885.2111317070235,,
udp,1,0.001167173,856.7710185208191,,
udp,1,0.001202293,831.7440091558382,,
udp,1,0.001313967,761.0541208416954,,
udp,1,0.001086623,920.282379445309,,
udp,1,0.001194002,837.5195351431572,,
udp,1,0.001190471,840.0036624159682,,
udp,1,0.001137237,879.3241866031443,,
udp,1,0.001109958,900.9349903329675,,
udp,1,0.001138315,878.4914544743766,,
udp,1,0.001104242,905.5985916130703,,
udp,1,0.001170425,854.3904991776492,,
udp,1,0.001183436,844.9971101098835,,
udp,1,0.001170784,854.1285155929702,,
udp,1,0.001145845,872.7183868673337,,
udp,1,0.001174924,851.1188808808059,,
udp,1,0.001097169,911.4366155077294,,
udp,1,0.001193014,838.2131307763362,,
udp,1,0.001201858,832.0450502472005,,
udp,1,0.001184372,844.3293154515643,,
udp,1,0.001252949,798.1170821797216,,
udp,1,0.001218689,820.5538902870215,,
udp,1,0.001181394,846.457659341422,,
udp,1,0.001246302,802.3737424797522,,
udp,1,0.001212923,824.4546438644497,,
udp,1,0.001129621,885.2526643892068,,
udp,1,0.001202033,831.923915566378,,
udp,1,0.001144757,873.5478359162687,,
udp,1,0.001161922,860.6429691493922,,
udp,1,0.001213445,824.0999798095504,,
udp,1,0.00117241,852.943935995087,,
udp,1,0.001140013,877.1829794923391,,
udp,1,0.00111527,896.6438620244425,,
udp,1,0.001107874,902.6297214304153,,
udp,1,0.00116605,857.5961579692123,,
udp,1,0.001223232,817.5064092502485,,
udp,1,0.00121881,820.4724280240562,,
udp,1,0.001215495,822.7100893051802,,
udp,1,0.001156078,864.9935384982674,,
udp,1,0.00114035,876.9237514798087,,
udp,1,0.001137844,878.8550978868808,,
udp,1,0.001129129,885.6383991554552,,
udp,1,0.001116319,895.801289774697,,
udp,1,0.001148848,870.4371683634388,,
udp,1,0.001133555,882.1803970693967,,
udp,1,0.001102775,906.8032916959488,,
udp,1,0.001147826,871.2121872130444,,
udp,1,0.001184367,844.3328799265769,,
udp,1,0.001191062,839.5868560998505,,
udp,1,0.001176489,849.9866977081809,,
udp,1,0.001190614,839.9027728550143,,
udp,1,0.001168059,856.1211377165024,,
udp,1,0.001138609,878.2646193732879,,
udp,1,0.001223243,817.4990578323359,,
udp,1,0.001159045,862.7792708652381,,
udp,1,0.001636826,610.9384870474931,,
udp,1,0.001142934,874.9411602069761,,
udp,1,0.001119255,893.4514476147081,,
udp,1,0.001106842,903.4713174960834,,
udp,1,0.001125454,888.530317542965,,
udp,1,0.001206861,828.5958366373592,,
udp,1,0.001215728,822.5524130397589,,
udp,1,0.001151629,868.3352017012423,,
udp,1,0.001131522,883.7654062404442,,
udp,1,0.0012896,775.4342431761787,,
udp,1,0.001192674,838.4520833018914,,
udp,1,0.001233792,810.5093889407615,,
udp,1,0.001170107,854.6226968986597,,
udp,1,0.001213865,823.8148393767017,,
udp,1,0.001137709,878.9593824079795,,
udp,1,0.001194222,837.365246997627,,
udp,1,0.001107831,902.6647566280416,,
udp,1,0.001122127,891.1647255613668,,
udp,1,0.001191729,839.116946889771,,
udp,1,0.001177339,849.3730352939978,,
udp,1,0.001200111,833.2562571295489,,
udp,1,0.00110571,904.3962702697814,,
udp,1,0.001099664,909.3686798876748,,
udp,1,0.001146949,871.8783485577825,,
udp,1,0.001159587,862.3760011107404,,
udp,1,0.001190728,839.822360774249,,
udp,1,0.00125797,794.9315166498407,,
udp,1,0.001218151,820.9162903449572,,
udp,1,0.001236958,808.4348862289585,,
udp,1,0.001149228,870.149352434852,,
udp,1,0.001176878,849.7057468998487,,
udp,1,0.00121163,825.3344667926677,,
udp,1,0.001179934,847.5050299423526,,
udp,1,0.001096141,912.2913931693095,,
udp,1,0.00123721,808.2702209002513,,
udp,1,0.001110216,900.725624563148,,
udp,1,0.001115219,896.6848663805047,,
udp,1,0.001100118,908.9933988899373,,
udp,1,0.001181748,846.2040976587225,,
udp,1,0.001132262,883.1878134212753,,
udp,1,0.001129515,885.3357414465501,,
udp,1,0.001243231,804.3557472424674,,
udp,1,0.001174991,851.0703486239469,,
udp,1,0.001113812,897.8175850143471,,
udp,1,0.001185994,843.1745860434371,,
udp,1,0.001163294,859.6279186516907,,
udp,1,0.001154206,866.3964664886511,,
udp,1,0.001201287,832.4405408532681,,
udp,1,0.001193218,838.0698246255085,,
udp,1,0.001181624,846.2928985870293,,
udp,1,0.001146724,872.0494207847747,,
udp,1,0.001180857,846.8425897462605,,
udp,1,0.001178614,848.4542012906686,,
udp,1,0.001209771,826.6027206801949,,
udp,1,0.00119947,833.7015515185874,,
udp,1,0.001196433,835.8178017490324,,
udp,1,0.001164112,859.023873991506,,
udp,1,0.00118355,844.9157196569643,,
udp,1,0.001299062,769.7861995809285,,
udp,1,0.001179029,848.155558514676,,
udp,1,0.001159065,862.7643833607261,,
udp,1,0.001174552,851.3884442749236,,
udp,1,0.001140175,877.058346306488,,
udp,1,0.0011674,856.6044200788075,,
udp,1,0.001116229,895.8735169933767,,
udp,1,0.00113331,882.3711076404514,,
udp,1,0.001137425,879.1788469569422,,
udp,1,0.001122672,890.7321105362921,,
udp,1,0.001063698,940.1164616272663,,
udp,1,0.001227113,814.9208752576169,,
udp,1,0.001268063,788.6043516765334,,
udp,1,0.001126506,887.7005537476055,,
udp,1,0.00115494,865.8458448057909,,
udp,1,0.001114209,897.4976866997126,,
udp,1,0.001101072,908.2058212360317,,
udp,1,0.001212778,824.553215839997,,
udp,1,0.001171823,853.3712002580595,,
udp,1,0.001185746,843.3509368785559,,
udp,1,0.001221518,818.6535114505067,,
udp,1,0.001208644,827.3734863202068,,
udp,1,0.001190617,839.9006565503432,,
udp,1,0.001205386,829.6097681572543,,
udp,1,0.001235764,809.2159991713628,,
udp,1,0.001209147,827.029302475216,,
udp,1,0.001239494,806.7808315328674,,
udp,1,0.001161925,860.6407470361684,,
udp,1,0.00113232,883.1425745372333,,
udp,1,0.001083497,922.9374885209648,,
udp,1,0.001109629,901.2021134991966,,
udp,1,0.001094657,913.5281645300765,,
udp,1,0.001079998,925.9276406067419,,
udp,1,0.0012732,785.4225573358467,,
udp,1,0.001108993,901.7189468283389,,
udp,1,0.001149204,870.167524651846,,
udp,1,0.001162143,860.4793041820154,,
udp,1,0.001233548,810.6697104612063,,
udp,1,0.001181638,846.2828717424456,,
udp,1,0.001094757,913.4447187823416,,
udp,1,0.001232265,811.5137571869687,,
udp,1,0.001179889,847.5373530899941,,
udp,1,0.001178931,848.2260624243488,,
udp,1,0.001184344,844.3492768992793,,
udp,1,0.001175407,850.7691378390633,,
udp,1,0.001160165,861.9463610779502,,
udp,1,0.00114514,873.2556717955883,,
udp,1,0.001150034,869.5395092666824,,
udp,1,0.001090868,916.7011957450397,,
udp,1,0.001123597,889.9988163015743,,
udp,1,0.00112437,889.3869455784128,,
udp,1,0.001096222,912.2239838280932,,
udp,1,0.001068561,935.8380101837893,,
udp,1,0.001185054,843.8434029166604,,
udp,1,0.001098767,910.1110608527558,,
udp,1,0.001171777,853.4047007237725,,
udp,1,0.0011175,894.8545861297539,,
udp,1,0.001163645,859.3686218735095,,
udp,1,0.001174732,851.2579890562273,,
udp,1,0.001140042,877.1606660105505,,
udp,1,0.001217074,821.6427267364186,,
udp,1,0.001194492,837.1759710404089,,
udp,1,0.00117653,849.957077167603,,
udp,1,0.001154277,866.3431741254482,,
udp,1,0.001120991,892.067822132381,,
udp,1,0.001155142,865.6944341042054,,
udp,1,0.00114273,875.0973545806971,,
udp,1,0.001218974,820.3620421764533,,
udp,1,0.001114616,897.1699670559188,,
udp,1,0.001144693,873.5966761393667,,
udp,1,0.001103364,906.3192201304375,,
udp,1,0.001182883,845.3921478286525,,
udp,1,0.001185562,843.481825497106,,
udp,1,0.001223546,817.2966116517074,,
udp,1,0.0011534,867.0019074041963,,
udp,1,0.001220326,819.4531625155901,,
udp,1,0.001182349,845.773963525152,,
udp,1,0.001152156,867.9380222817049,,
udp,1,0.001177635,849.1595443409885,,
udp,1,0.00106034,943.0937246543563,,
udp,1,0.001157381,864.0197134737825,,
udp,1,0.001196024,836.1036233386621,,
udp,1,0.001152628,867.5826025395878,,
udp,1,0.001196225,835.9631340257895,,
udp,1,0.001138983,877.9762296715578,,
udp,1,0.001172065,853.1950019836785,,
udp,1,0.00111547,896.4830968112097,,
udp,1,0.001167232,856.7277113718609,,
udp,1,0.001217538,821.3296012116255,,
udp,1,0.001112862,898.5840113149699,,
udp,1,0.001228325,814.1167850528159,,
udp,1,0.001134998,881.0588212490243,,
udp,1,0.00116321,859.689995787519,,
udp,1,0.001205631,829.4411805933988,,
udp,1,0.001224019,816.9807821610613,,
udp,1,0.001184161,844.4797624647324,,
udp,1,0.001076422,929.003680712583,,
udp,1,0.001116294,895.821351722754,,
udp,1,0.001114821,897.0049900387596,,
udp,1,0.001145743,872.7960807964787,,
udp,1,0.001159942,862.1120711207974,,
udp,1,0.001185694,843.3879230222975,,
udp,1,0.001166497,857.2675283348349,,
udp,1,0.00112684,887.4374356607859,,
udp,1,0.001133243,882.4232755022533,,
udp,1,0.001051142,951.3462500784862,,
udp,1,0.001121883,891.3585463011741,,
udp,1,0.00119045,840.018480406569,,
udp,1,0.001206812,828.6294799852835,,
udp,1,0.001197399,835.1435068845054,,
udp,1,0.001213724,823.9105430888736,,
udp,1,0.00114293,874.9442223058281,,
udp,1,0.001153114,867.2169447253264,,
udp,1,0.001104631,905.2796816312416,,
udp,1,0.001140172,877.0606540065884,,
udp,1,0.001084295,922.2582415302107,,
udp,1,0.00115919,862.6713480965157,,
udp,1,0.001169264,855.238851106337,,
udp,1,0.001240636,806.038193313752,,
udp,1,0.001158492,863.1911139653964,,
udp,1,0.001174284,851.5827517023139,,
udp,1,0.001186455,842.846968490166,,
udp,1,0.001191527,839.2592026869723,,
udp,1,0.001153535,866.9004408188741,,
udp,1,0.001142152,875.5402083085263,,
udp,1,0.001086503,920.3840210289342,,
udp,1,0.00123838,807.5065811786366,,
udp,1,0.001133782,882.0037714481267,,
udp,1,0.001144697,873.5936234654235,,
udp,1,0.001150751,868.9977240949606,,
udp,1,0.001167796,856.3139452438611,,
udp,1,0.001153191,867.1590395693341,,
udp,1,0.001143815,874.2672547571067,,
udp,1,0.001203488,830.9181312983594,,
udp,1,0.001214257,823.5488862736636,,
udp,1,0.001201364,832.3871865646049,,
udp,1,0.001139195,877.8128415240586,,
udp,1,0.001167487,856.5405867474327,,
udp,1,0.001245806,802.6931962119303,,
udp,1,0.001132639,882.8938434929399,,
udp,1,0.001111857,899.3962353072383,,
udp,1,0.001170752,854.1518613677364,,
udp,1,0.001226136,815.5702140708697,,
udp,1,0.001103611,906.1163761506546,,
udp,1,0.00110882,901.8596345664761,,
udp,1,0.001199245,833.8579689721449,,
udp,1,0.00118288,845.394291897741,,
udp,1,0.00121128,825.5729476256523,,
udp,1,0.001129759,885.1445308247157,,
udp,1,0.001213443,824.1013380933426,,
udp,1,0.001200507,832.9813986923858,,
udp,1,0.00132559,754.3810680527162,,
udp,1,0.001255428,796.541099927674,,
udp,1,0.001118677,893.9130776801526,,
udp,1,0.001217165,821.5812975233431,,
udp,1,0.001094044,914.0400203282501,,
udp,1,0.001138574,878.291617409145,,
udp,1,0.001086877,920.0673121245551,,
udp,1,0.001148544,870.6675582302463,,
udp,1,0.001163248,859.6619121631845,,
udp,1,0.001216794,821.8317973297042,,
udp,1,0.001186082,843.1120276675643,,
udp,1,0.00111128,899.8632207904398,,
udp,1,0.001201871,832.0360504579943,,
udp,1,0.001192388,838.6531900690044,,
udp,1,0.00119934,833.7919188887222,,
udp,1,0.001148524,870.682719734198,,
udp,1,0.001199241,833.8607502578715,,
udp,1,0.001141842,875.7779097283162,,
udp,1,0.001134621,881.3515702600253,,
udp,1,0.001222935,817.704947523785,,
udp,1,0.001127511,886.9093073149618,,
udp,1,0.001168633,855.7006348443009,,
udp,1,0.001137853,878.8481464653166,,
udp,1,0.00119443,837.2194268395804,,
udp,1,0.001195712,836.3217898624417,,
udp,1,0.001184159,844.4811887592798,,
udp,1,0.00114309,874.821755067405,,
udp,1,0.001206557,828.8046068275265,,
udp,1,0.00117887,848.2699534299795,,
udp,1,0.001215441,822.7466409311517,,
udp,1,0.001201691,832.1606802414265,,
udp,1,0.001072979,931.9846893555233,,
udp,1,0.001234955,809.7461041090565,,
udp,1,0.001205784,829.3359341308228,,
udp,1,0.001182728,845.5029389682157,,
udp,1,0.001164832,858.4928985467433,,
udp,1,0.001163462,859.5037912712232,,
udp,1,0.001190777,839.787802418085,,
udp,1,0.001163394,859.5540289876,,
udp,1,0.001167055,856.8576459549893,,
udp,1,0.001159864,862.170047522813,,
udp,1,0.001199031,834.0067938193425,,
udp,1,0.001194202,837.3792708436262,,
udp,1,0.001187038,842.4330139388966,,
udp,1,0.001097166,911.4391076646561,,
udp,1,0.001140608,876.7253955784985,,
udp,1,0.001175824,850.467416892324,,
udp,1,0.001137504,879.1177877176697,,
udp,1,0.00118202,846.0093737838615,,
udp,1,0.001188485,841.4073379133939,,
udp,1,0.001101437,907.9048552027941,,
udp,1,0.001148707,870.5440116583255,,
udp,1,0.001142775,875.0628951455886,,
udp,1,0.00118435,844.3449993667413,,
udp,1,0.001127904,886.6002780378471,,
udp,1,0.001145363,873.0856505754072,,
udp,1,0.001166772,857.0654763741331,,
udp,1,0.001146527,872.1992591539492,,
udp,1,0.00111404,897.6338372051273,,
udp,1,0.001111436,899.7369169254911,,
udp,1,0.001113423,898.1312582908741,,
udp,1,0.001161717,860.7948407400426,,
udp,1,0.001126963,887.340578173374,,
udp,1,0.001191705,839.1338460441133,,
udp,1,0.001113642,897.9546389234602,,
udp,1,0.001213613,823.98589995328,,
udp,1,0.001135009,881.050282420668,,
udp,1,0.001178914,848.2382938874251,,
udp,1,0.00118426,844.409166905916,,
udp,1,0.001154129,866.454269843319,,
udp,1,0.0012182,820.8832703989492,,
udp,1,0.001157609,863.8495381428445,,
udp,1,0.001123155,890.349061349502,,
udp,1,0.00120253,831.5800853201167,,
udp,1,0.00119151,839.2711769099714,,
udp,1,0.001155747,865.2412682014317,,
udp,1,0.001188123,841.6636998021249,,
udp,1,0.00115304,867.2726011239854,,
udp,1,0.001154434,866.2253537231232,,
udp,1,0.001075529,929.7750223378449,,
udp,1,0.001159217,862.6512551144436,,
udp,1,0.001223043,817.6327406313596,,
udp,1,0.00117692,849.6754239880366,,
udp,1,0.0012499,800.0640051204097,,
udp,1,0.001232261,811.516391413832,,
udp,1,0.001198024,834.707818875081,,
udp,1,0.001150348,869.3021589988421,,
udp,1,0.001176654,849.8675056558682,,
udp,1,0.001117136,895.1461594649176,,
udp,1,0.001111302,899.8454065591532,,
udp,1,0.001190094,840.2697602038158,,
udp,1,0.001207356,828.2561232975196,,
udp,1,0.001179191,848.0390369329481,,
udp,1,0.001160435,861.745810838177,,
udp,1,0.001157332,864.0562949957315,,
udp,1,0.001175177,850.9356462898782,,
udp,1,0.001217379,821.4368738084031,,
udp,1,0.001105483,904.5819790987288,,
udp,1,0.001189702,840.5466242807023,,
udp,1,0.001195155,836.711556241659,,
udp,1,0.001204852,829.9774578122458,,
udp,1,0.001214188,823.5956869941064,,
udp,1,0.001202204,831.8055837445227,,
udp,1,0.00115,869.5652173913044,,
udp,1,0.001146875,871.9346049046321,,
udp,1,0.001222708,817.8567572961001,,
udp,1,0.001150163,869.4419834406079,,
udp,1,0.001180406,847.1661445299329,,
udp,1,0.001196422,835.8254863250593,,
udp,1,0.001222412,818.0547965824943,,
udp,1,0.001159101,862.7375871472805,,
udp,1,0.001159534,862.41541860782,,
udp,1,0.00117968,847.6875084768751,,
udp,1,0.001211928,825.1315259652389,,
udp,1,0.00117536,850.8031581813232,,
udp,1,0.001141289,876.2022590246643,,
udp,1,0.001203684,830.7828300450949,,
udp,1,0.001079302,926.5247354308617,,
udp,1,0.001220873,819.0860146796596,,
udp,1,0.001189039,841.0153073196085,,
udp,1,0.001166182,857.4990867634726,,
udp,1,0.00116677,857.066945499113,,
udp,1,0.001204037,830.5392608366686,,
udp,1,0.001144935,873.4120277570343,,
udp,1,0.001188555,841.3577831905128,,
udp,1,0.001213069,824.3554158914291,,
udp,1,0.001171109,853.8914823470744,,
udp,1,0.001211226,825.6097540838787,,
udp,1,0.001184507,844.2330860011803,,
